Id,Level,Health,Attack,Defence,Crit Rate,Crit Damage,Type,Bonus
1,1,763,26.07,49.06,5,50,Crit Damage,0
2,20,1978,67.62,127.26,5,50,Crit Damage,0
3,20+,2632,89.97,169.33,5,50,Crit Damage,0
4,40,3939,134.62,253.37,5,50,Crit Damage,0
5,40+,4403,150.5,283.26,5,50,Crit Damage,9.6
6,50,5066,173.16,325.89,5,50,Crit Damage,9.6
7,50+,5686,194.33,365.74,5,50,Crit Damage,19.2
8,60,6355,217.22,408.82,5,50,Crit Damage,19.2
9,60+,6820,233.1,438.71,5,50,Crit Damage,19.2
10,70,7495,256.19,482.18,5,50,Crit Damage,19.2
11,70+,7960,272.07,512.07,5,50,Crit Damage,28.8
12,80,8643,295.43,556.02,5,50,Crit Damage,28.8
13,80+,9108,311.31,585.91,5,50,Crit Damage,38.4
14,90,9797,334.85,630.21,5,50,Crit Damage,38.4
